Date,Open,High,Low,Close,Volume,Close_Chg,Reg_5,Reg_10,EMA_20,EMA20_Cnt,EM_Diff_By_ATR,Curr_Supp,Prev_Supp,Curr_Res,Prev_Res,Signal_B,Signal_SL,Trail_Price,Signal_SP,PnL,Present_Value,Support,EMA20_Sig,Reg_Cross_Sig,Fib_Status
2014-01-24,57.77,58.4,56.9,57.17,193497.0,-1.0,57.34999999999993,58.270363636363626,58.76,0.0,-0.06,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-27,56.86,57.17,54.65,55.51,277669.0,-2.9,55.826000000000036,57.12509090909087,58.39,0.0,-0.15,0.0,0.0,0.0,0.0,,56.02,0.0,,-5082.0,94712.0414472,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-28,55.14,58.31,54.61,55.33,574870.0,-0.3,54.99000000000005,56.09490909090911,58.06,0.0,-0.21,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-29,55.41,55.66,53.33,53.57,716749.0,-3.2,53.82199999999991,54.77345454545455,57.57,0.0,-0.31,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-30,53.6,54.49,52.81,53.42,1375019.0,-0.3,53.11200000000007,53.649454545454596,57.13,0.0,-0.39,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-01-31,53.63,61.21,53.63,60.47,4303060.0,13.2,57.26199999999989,55.20236363636367,57.48,1.0,-0.18,53.11200000000007,59.38800000000002,0.0,0.0,60.47,57.47,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Cross_Abv_20EMA,Cross_Up,
2014-02-03,60.68,61.6,58.07,58.57,1571595.0,-3.1,58.94799999999986,56.16836363636371,57.59,2.0,-0.12,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-04,58.07,60.41,56.67,57.53,1200346.0,-1.8,59.32599999999991,56.82345454545455,57.59,0.0,-0.1,0.0,0.0,0.0,0.0,,57.47,0.0,,-4698.0,89818.967646,0.0,Cross_Blw_20EMA,Reg5_Abv_Reg10,
2014-02-05,58.13,63.2,58.12,59.73,2964218.0,3.8,59.87999999999995,58.29054545454544,57.81,1.0,-0.02,0.0,0.0,0.0,0.0,59.73,56.73,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-02-06,60.27,61.93,60.0,60.81,998428.0,1.8,59.78999999999985,59.81145454545461,58.11,2.0,0.07,0.0,0.0,59.87999999999995,59.44400000000009,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-02-07,61.54,61.87,60.85,61.2,653718.0,0.6,61.275999999999875,61.18127272727277,58.43,3.0,0.14,59.78999999999985,53.11200000000007,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Supp,Close_GT_20EMA,Cross_Up,
2014-02-10,61.63,62.8,61.39,61.79,313774.0,1.0,62.21,62.2030909090909,58.77,4.0,0.22,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-11,61.9,65.32,61.9,64.57,1540690.0,4.5,63.751999999999946,63.8067272727273,59.35,5.0,0.34,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-02-12,65.13,68.7,64.92,67.85,2301957.0,5.1,66.73400000000001,65.68745454545464,60.2,6.0,0.51,0.0,0.0,0.0,0.0,,,64.85,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-02-13,68.17,68.18,65.59,66.81,943844.0,-1.5,67.89999999999988,66.4,60.85,7.0,0.61,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-14,66.98,68.39,65.83,66.62,486047.0,-0.3,67.90800000000013,67.72654545454544,61.42,8.0,0.67,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-17,68.12,68.12,65.19,65.91,412597.0,-1.1,66.64200000000007,68.09236363636364,61.86,9.0,0.68,0.0,0.0,67.90800000000013,59.87999999999995,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-02-18,66.47,66.47,64.03,64.43,555109.0,-2.2,64.77599999999984,67.33854545454545,62.12,10.0,0.63,0.0,0.0,0.0,0.0,,,0.0,64.85,7505.038717199996,97324.0063632,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-02-19,64.59,66.86,64.35,66.12,731048.0,2.6,65.26399999999994,67.23218181818177,62.51,11.0,0.64,64.77599999999984,59.78999999999985,0.0,0.0,66.12,63.120000000000005,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-02-20,66.12,67.39,64.43,65.21,1010705.0,-1.4,65.13599999999995,66.67890909090904,62.77,12.0,0.6,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-02-21,65.19,66.52,64.89,65.47,338648.0,0.4,65.40800000000004,66.05345454545461,63.03,13.0,0.59,65.13599999999995,64.77599999999984,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-02-24,65.48,66.19,64.45,64.77,366735.0,-1.1,65.20599999999999,65.07127272727266,63.2,14.0,0.55,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-02-25,65.19,66.63,64.93,65.43,754608.0,1.0,65.03600000000007,64.71054545454547,63.42,15.0,0.53,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-26,65.78,67.37,65.78,66.21,618803.0,1.2,65.80999999999989,65.22836363636365,63.69,16.0,0.53,65.03600000000007,65.13599999999995,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-28,66.67,69.6,66.37,68.67,2049119.0,3.7,67.67800000000005,66.47745454545444,64.17,17.0,0.59,65.80999999999989,65.03600000000007,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-03,69.45,73.78,69.25,70.98,2166906.0,3.4,70.344,68.38509090909086,64.83,18.0,0.66,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-04,71.42,72.23,67.57,68.03,1396362.0,-4.2,69.85800000000003,68.89381818181823,65.14,19.0,0.61,0.0,0.0,70.344,67.90800000000013,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-05,68.74,71.05,68.62,70.05,844282.0,3.0,70.19600000000028,69.68872727272719,65.61,20.0,0.64,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-06,70.19,71.5,69.1,70.01,1421996.0,-0.1,69.89800000000007,70.50127272727282,66.03,21.0,0.66,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-03-07,70.5,70.52,68.15,68.87,1045533.0,-1.6,69.14000000000011,70.5258181818181,66.31,22.0,0.63,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-10,68.15,68.95,66.81,67.2,789246.0,-2.4,68.26400000000001,69.8258181818181,66.39,23.0,0.55,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-11,67.55,68.59,66.67,67.78,532773.0,0.9,67.31200000000007,69.09181818181817,66.53,24.0,0.5,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-03-12,67.33,67.83,66.74,67.21,509638.0,-0.8,66.87600000000008,68.12872727272733,66.59,25.0,0.45,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-13,66.81,68.41,66.58,66.8,607832.0,-0.6,66.7460000000001,67.08290909090908,66.61,26.0,0.39,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-14,66.57,67.77,66.1,67.26,643616.0,0.7,67.0779999999999,66.65581818181809,66.67,27.0,0.35,66.7460000000001,65.80999999999989,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Cross_Up,Cls_Crs_Abv_F382
2014-03-18,68.06,68.06,67.02,67.26,979480.0,0.0,67.06400000000008,66.76763636363617,66.73,28.0,0.32,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F382
2014-03-19,67.75,71.23,64.35,65.93,3300349.0,-2.0,66.47199999999981,66.03290909090924,66.65,0.0,0.21,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F50
2014-03-20,66.57,68.68,64.65,65.15,1925119.0,-1.2,65.55400000000029,65.54727272727268,66.51,0.0,0.12,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-03-21,65.78,67.32,65.5,67.02,1126883.0,2.9,66.00600000000016,65.96690909090906,66.56,1.0,0.11,65.55400000000029,66.7460000000001,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-03-22,67.25,68.27,65.85,67.67,74560.0,1.0,66.98799999999966,66.54618181818185,66.66,2.0,0.13,66.00600000000016,65.55400000000029,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F382
2014-03-24,67.88,68.55,67.7,68.06,641716.0,0.6,68.12200000000038,66.99163636363629,66.8,3.0,0.16,66.98799999999966,66.00600000000016,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-25,68.06,69.63,67.85,68.1,1470241.0,0.1,68.58799999999997,67.51999999999997,66.92,4.0,0.18,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-26,68.9,72.27,68.3,70.06,2681878.0,2.9,69.48399999999991,68.59400000000022,67.22,5.0,0.24,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-27,70.49,74.07,70.31,73.17,1926042.0,4.4,72.012,70.50490909090887,67.79,6.0,0.37,69.48399999999991,66.98799999999966,0.0,0.0,,,70.17,,0.0,0.0,Price_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-28,74.97,76.13,73.27,74.07,953760.0,1.2,74.10999999999977,72.47127272727255,68.39,7.0,0.5,0.0,0.0,0.0,0.0,,,72.07,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-31,74.09,76.74,72.97,75.72,1466228.0,2.2,76.07399999999961,74.63618181818173,69.09,8.0,0.62,0.0,0.0,0.0,0.0,,,73.72,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-01,76.34,76.83,74.37,75.63,1099746.0,-0.1,76.46800000000022,76.04254545454528,69.71,9.0,0.72,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-02,77.63,81.73,77.19,78.5,3320702.0,3.8,77.86199999999997,77.75527272727282,70.55,10.0,0.79,0.0,0.0,0.0,0.0,,,76.5,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-03,79.25,79.79,76.17,76.75,1346600.0,-2.2,77.76199999999999,78.50927272727263,71.14,11.0,0.81,0.0,0.0,77.86199999999997,70.344,,,0.0,76.5,15062.783457599995,112386.78982079998,0.0,Close_GT_20EMA,Cross_Down,
2014-04-04,77.33,77.55,75.21,75.51,1166860.0,-1.6,76.56199999999993,78.43418181818151,71.56,12.0,0.8,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-07,75.95,78.52,74.97,77.43,1709375.0,2.5,76.88600000000014,78.67272727272726,72.12,13.0,0.81,76.56199999999993,69.48399999999991,0.0,0.0,77.43,74.43,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-04-09,79.11,79.35,76.49,76.92,1755276.0,-0.7,76.52599999999994,78.23199999999974,72.58,14.0,0.8,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-10,77.57,78.22,75.73,76.28,1227779.0,-0.8,76.67200000000025,77.48109090909088,72.93,15.0,0.77,76.52599999999994,76.56199999999993,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-11,76.3,78.73,76.15,76.97,952862.0,0.9,76.976,77.2512727272727,73.31,16.0,0.76,76.67200000000025,76.52599999999994,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-15,76.65,77.26,74.4,75.32,760799.0,-2.1,75.75000000000028,76.42418181818161,73.51,17.0,0.67,0.0,0.0,76.976,77.86199999999997,,74.43,0.0,,-4353.0,107802.34690499998,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-16,74.87,75.81,72.73,73.15,1626958.0,-2.9,74.028,75.10927272727282,73.47,0.0,0.54,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,
2014-04-17,74.01,75.23,72.99,73.82,725963.0,0.9,73.36000000000028,74.14800000000002,73.5,1.0,0.46,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Blw_Reg10,
2014-04-21,74.25,75.35,73.5,74.47,1415026.0,0.9,73.44600000000025,74.0840000000001,73.6,2.0,0.42,73.36000000000028,76.67200000000025,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-22,74.09,74.93,74.07,74.3,814754.0,-0.2,74.06799999999998,73.83109090909095,73.66,3.0,0.38,73.44600000000025,73.36000000000028,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-04-23,74.83,78.52,74.58,78.12,2090700.0,5.1,76.85599999999955,74.78345454545446,74.09,4.0,0.44,74.06799999999998,73.44600000000025,0.0,0.0,78.12,75.12,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-25,78.73,79.61,77.63,78.28,1361205.0,0.2,78.31199999999988,76.03272727272753,74.49,5.0,0.5,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-28,77.95,81.3,77.08,78.73,1245839.0,0.6,79.28000000000006,77.28909090909096,74.89,6.0,0.52,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-29,79.35,79.47,77.03,77.2,642762.0,-1.9,78.60800000000003,77.79018181818162,75.11,7.0,0.5,0.0,0.0,79.28000000000006,76.976,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F382
2014-04-30,76.77,77.9,73.83,75.19,1342186.0,-2.6,76.11599999999987,77.6847272727274,75.12,8.0,0.4,0.0,0.0,0.0,0.0,,75.12,0.0,,-4137.0,103443.42829619999,Price_Crs_Abv_Supp,Close_GT_20EMA,Cross_Down,Cls_Crs_Abv_F618
2014-05-02,75.77,79.41,75.77,78.21,2722282.0,4.0,76.78600000000003,78.38963636363624,75.41,9.0,0.41,76.11599999999987,74.06799999999998,0.0,0.0,78.21,75.21,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-05-05,79.7,79.97,77.43,78.01,872732.0,-0.3,77.38199999999989,78.433818181818,75.66,10.0,0.41,76.78600000000003,76.11599999999987,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-05-06,78.22,79.82,75.85,77.1,1172229.0,-1.2,77.66600000000011,78.03254545454533,75.8,11.0,0.37,77.38199999999989,76.78600000000003,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-05-07,76.98,77.83,76.15,76.79,1906567.0,-0.4,77.47800000000012,77.47527272727262,75.89,12.0,0.34,0.0,0.0,77.66600000000011,79.28000000000006,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-05-08,77.55,79.25,76.99,77.88,912159.0,1.4,77.2220000000001,77.13399999999992,76.08,13.0,0.34,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-09,78.46,79.54,77.11,78.77,1367690.0,1.1,78.16999999999953,77.6689090909092,76.34,14.0,0.36,77.2220000000001,77.38199999999989,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-12,79.25,81.77,78.97,80.18,1562856.0,1.8,79.77200000000003,78.68745454545461,76.7,15.0,0.41,78.16999999999953,77.2220000000001,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-13,81.07,83.61,80.59,81.75,1498196.0,2.0,81.51799999999977,80.23472727272735,77.18,16.0,0.48,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-14,82.79,84.62,82.65,82.83,976714.0,1.3,82.8580000000002,81.68436363636353,77.72,17.0,0.56,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-15,82.39,82.39,77.59,78.98,4810581.0,-4.6,81.11600000000013,81.09490909090904,77.84,18.0,0.47,0.0,0.0,82.8580000000002,77.66600000000011,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F50
2014-05-16,80.74,81.47,76.01,77.81,1913460.0,-1.5,78.80799999999999,80.49854545454534,77.84,0.0,0.37,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Down,Cls_Crs_Abv_F618
2014-05-19,78.93,80.43,76.15,77.01,1601081.0,-1.0,76.77599999999998,79.60763636363636,77.76,0.0,0.27,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-20,78.05,81.48,77.93,80.71,1752157.0,4.8,78.22600000000008,79.86745454545449,78.04,1.0,0.29,76.77599999999998,78.16999999999953,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-05-21,81.42,85.73,81.29,85.01,2342581.0,5.3,82.89600000000112,81.35381818181826,78.7,2.0,0.4,0.0,0.0,0.0,0.0,,,82.01,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-05-22,86.49,90.9,80.81,83.1,6725702.0,-2.2,84.44400000000002,81.9500000000002,79.12,3.0,0.38,0.0,0.0,0.0,0.0,,,0.0,82.01,4804.405525600015,108247.8338218,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-23,84.98,85.87,81.21,81.83,3605147.0,-1.5,83.93799999999999,82.00072727272709,79.38,4.0,0.37,0.0,0.0,84.44400000000002,82.8580000000002,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-26,83.55,85.93,82.31,83.93,1830384.0,2.6,83.5679999999994,82.89199999999957,79.81,5.0,0.4,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F50
2014-05-27,84.45,87.67,83.08,86.95,2181843.0,3.6,85.10599999999907,84.93599999999986,80.49,6.0,0.47,83.5679999999994,76.77599999999998,0.0,0.0,86.95,83.95,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F382
2014-05-28,87.59,88.89,86.3,88.15,1714755.0,1.4,87.83599999999953,87.32690909090887,81.22,7.0,0.57,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-29,88.28,89.13,86.67,87.17,1275786.0,-1.1,88.58599999999922,88.31909090909087,81.79,8.0,0.61,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-30,87.99,89.02,86.81,88.75,937667.0,1.8,88.96199999999914,89.17636363636359,82.45,9.0,0.67,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-06-02,89.3,90.37,87.43,89.54,691454.0,0.9,89.2679999999992,89.54981818181837,83.13,10.0,0.72,88.96199999999914,83.5679999999994,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-06-03,90.35,93.63,89.63,93.02,1449402.0,3.9,91.74800000000047,91.1820000000003,84.07,11.0,0.82,89.2679999999992,88.96199999999914,0.0,0.0,,,90.02,,0.0,0.0,Price_Abv_Supp,Close_GT_20EMA,Cross_Up,
2014-06-04,93.47,95.41,91.29,94.49,1204247.0,1.6,94.37599999999989,93.51054545454562,85.06,12.0,0.91,0.0,0.0,0.0,0.0,,,92.49,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-05,94.8,95.2,91.85,92.39,1055162.0,-2.2,94.08400000000046,94.2145454545454,85.76,13.0,0.92,0.0,0.0,94.37599999999989,84.44400000000002,,,0.0,92.49,6662.44850399999,114910.28232579998,0.0,Close_GT_20EMA,Cross_Down,
