Date,Open,High,Low,Close,Volume,Close_Chg,Reg_5,Reg_10,EMA_20,EMA20_Cnt,EM_Diff_By_ATR,Curr_Supp,Prev_Supp,Curr_Res,Prev_Res,Signal_B,Signal_SL,Trail_Price,Signal_SP,PnL,Present_Value,Support,EMA20_Sig,Reg_Cross_Sig,Fib_Status
2014-01-20,559.9,562.3,548.3,555.1,1549558.0,-0.7,559.3600000000004,549.8972727272723,553.84,2.0,-0.12,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-01-21,555.8,561.0,548.8,559.8,1927455.0,0.8,560.6599999999996,554.1209090909093,554.57,3.0,-0.04,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-01-22,561.95,567.85,552.9,566.45,1892894.0,1.2,564.3899999999996,560.6354545454542,555.99,4.0,0.06,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-01-23,567.0,570.0,560.15,567.1,856175.0,0.1,567.0200000000004,565.9763636363635,557.28,5.0,0.14,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-01-24,563.0,568.85,556.6,565.8,2366263.0,-0.2,568.5900000000001,569.2918181818183,558.25,6.0,0.18,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-01-27,563.4,584.9,555.1,575.25,3220246.0,1.7,572.9299999999996,574.179090909091,560.16,7.0,0.24,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-01-28,581.0,581.65,554.5,569.7,4204432.0,-1.0,571.7900000000004,574.0772727272721,561.21,8.0,0.24,0.0,0.0,572.9299999999996,559.3000000000001,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-01-29,569.0,574.8,563.55,569.6,1073771.0,-0.0,571.2699999999991,573.5936363636364,562.12,9.0,0.25,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-01-30,563.55,572.8,559.7,570.4,1287033.0,0.1,570.8600000000005,573.4354545454547,563.01,10.0,0.26,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-01-31,569.0,573.8,565.0,570.1,1059275.0,-0.1,569.0900000000006,573.5354545454549,563.76,11.0,0.26,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-02-03,569.1,574.25,564.8,569.75,747170.0,-0.1,570.0299999999991,572.1436363636373,564.38,12.0,0.26,569.0900000000006,539.4499999999999,0.0,0.0,569.75,551.75,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-02-04,568.1,573.2,565.3,570.25,1891501.0,0.1,570.1500000000008,571.0654545454544,564.99,13.0,0.26,570.0299999999991,569.0900000000006,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-02-05,570.05,571.2,561.6,570.0,2423902.0,-0.0,569.97,570.6609090909096,565.51,14.0,0.25,0.0,0.0,570.1500000000008,572.9299999999996,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-02-06,570.0,588.2,568.3,586.55,1720369.0,2.9,579.9599999999987,575.9100000000004,567.66,15.0,0.34,569.97,570.0299999999991,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Close_GT_20EMA,Cross_Up,
2014-02-07,587.4,589.65,574.95,577.65,927008.0,-1.5,581.2600000000016,576.7636363636365,568.67,16.0,0.34,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-02-10,575.65,579.75,562.65,564.0,1255220.0,-2.4,572.7199999999996,574.1454545454546,568.2,0.0,0.24,0.0,0.0,581.2600000000016,570.1500000000008,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Down,Cls_Crs_Abv_F50
2014-02-11,565.0,569.35,561.8,562.45,1580976.0,-0.3,564.600000000001,570.4954545454549,567.62,0.0,0.16,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-12,564.85,570.35,563.4,569.45,1646508.0,1.2,562.1399999999996,569.6390909090915,567.8,1.0,0.15,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F50
2014-02-13,572.0,572.0,555.55,557.25,486480.0,-2.1,559.0900000000003,564.7363636363636,566.76,0.0,0.04,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-02-14,557.0,563.45,553.3,560.25,749383.0,0.5,560.1400000000003,561.5272727272725,566.11,0.0,-0.01,559.0900000000003,569.97,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-02-17,558.0,566.0,558.0,560.25,380480.0,0.0,559.2099999999997,558.7854545454554,565.54,0.0,-0.05,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-02-18,560.0,566.0,559.95,562.25,237065.0,0.4,559.609999999999,557.3527272727275,565.21,0.0,-0.07,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-02-19,562.5,562.85,557.15,558.7,456096.0,-0.6,560.7200000000006,555.0799999999997,564.58,0.0,-0.11,559.609999999999,559.0900000000003,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F618
2014-02-20,558.1,558.9,553.1,554.05,651988.0,-0.8,556.309999999999,555.127272727273,563.55,0.0,-0.18,0.0,0.0,560.7200000000006,581.2600000000016,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-02-21,557.4,557.4,551.85,555.35,669715.0,0.2,554.5199999999983,555.6163636363636,562.75,0.0,-0.22,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Down,
2014-02-24,555.25,557.7,553.2,554.9,540669.0,-0.1,553.4400000000002,554.4363636363634,561.99,0.0,-0.25,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-02-25,555.5,556.9,553.0,554.45,541460.0,-0.1,553.9600000000005,553.2872727272726,561.26,0.0,-0.29,553.4400000000002,559.609999999999,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-02-26,554.0,559.5,553.2,554.75,1012749.0,0.1,554.8000000000001,554.0781818181819,560.63,0.0,-0.3,553.9600000000005,553.4400000000002,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-02-28,554.0,556.0,542.35,549.25,1797780.0,-1.0,551.2700000000003,551.3309090909088,559.53,0.0,-0.34,0.0,0.0,554.8000000000001,560.7200000000006,,551.75,0.0,,-3150.0,96644.605125,0.0,Close_LT_20EMA,Cross_Down,
2014-03-03,550.0,550.95,542.0,543.2,608894.0,-1.1,545.5900000000013,547.5300000000004,557.95,0.0,-0.43,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-03-04,544.0,556.0,544.0,554.9,734703.0,2.2,549.1800000000014,548.7009090909078,557.66,0.0,-0.37,545.5900000000013,553.9600000000005,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Close_LT_20EMA,Cross_Up,
2014-03-05,555.6,559.0,549.75,551.2,621406.0,-0.7,550.3700000000002,549.2854545454554,557.03,0.0,-0.36,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-03-06,552.6,554.55,547.4,549.05,1020063.0,-0.4,551.0399999999988,549.0199999999995,556.27,0.0,-0.37,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-03-07,550.5,554.45,547.2,550.4,1001114.0,0.2,551.4599999999994,548.8172727272733,555.7,0.0,-0.36,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-03-10,552.0,559.8,548.75,557.2,1663986.0,1.2,553.3099999999991,551.4227272727276,555.85,1.0,-0.28,551.4599999999994,545.5900000000013,0.0,0.0,557.2,540.2,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-03-11,558.8,564.9,552.65,560.35,1920661.0,0.6,558.9300000000012,554.9254545454539,556.28,2.0,-0.18,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-12,564.0,565.6,558.0,560.25,971639.0,-0.0,561.9199999999993,558.0063636363634,556.66,3.0,-0.12,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-13,561.0,567.2,559.25,561.85,1055369.0,0.3,563.1999999999989,561.383636363636,557.16,4.0,-0.05,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-14,561.85,562.0,551.55,553.65,1243425.0,-1.5,557.5400000000013,560.44090909091,556.82,0.0,-0.07,0.0,0.0,563.1999999999989,554.8000000000001,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Cross_Down,Cls_Crs_Abv_F618
2014-03-18,554.0,560.0,550.6,556.05,1464949.0,0.4,555.3900000000009,558.8772727272718,556.75,0.0,-0.07,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_LT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-03-19,558.1,562.1,554.65,561.6,1164209.0,1.0,558.0600000000007,560.8700000000006,557.21,1.0,-0.01,555.3900000000009,551.4599999999994,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Cross_Abv_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-03-20,561.6,574.3,561.55,572.55,1434348.0,1.9,567.0100000000025,565.539999999999,558.68,2.0,0.13,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-03-21,577.7,580.7,570.1,571.7,2669144.0,-0.1,573.6300000000011,568.3218181818183,559.92,3.0,0.22,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-22,572.9,574.65,571.95,573.9,46981.0,0.4,576.3199999999999,570.8981818181819,561.26,4.0,0.32,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-24,575.0,584.0,574.15,582.35,944114.0,1.5,580.9899999999969,576.471818181819,563.27,5.0,0.46,0.0,0.0,0.0,0.0,,,570.35,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-25,583.0,594.4,577.5,592.75,1319832.0,1.8,588.8600000000025,584.8963636363658,566.09,6.0,0.62,0.0,0.0,0.0,0.0,,,580.75,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-26,593.0,599.4,588.35,591.55,1208051.0,-0.2,594.1600000000004,591.1190909090905,568.52,7.0,0.72,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-27,592.0,603.0,590.05,599.8,2475382.0,1.4,600.2699999999982,598.8045454545442,571.5,8.0,0.85,0.0,0.0,0.0,0.0,,,587.8,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-28,600.1,604.0,590.3,599.8,949077.0,0.0,601.6399999999994,602.7800000000012,574.21,9.0,0.91,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-03-31,600.0,608.85,595.0,605.55,1090563.0,1.0,604.6599999999992,606.7045454545452,577.2,10.0,0.98,0.0,0.0,0.0,0.0,,,593.55,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-01,605.0,607.95,595.35,601.75,716986.0,-0.6,604.9199999999989,607.7263636363614,579.54,11.0,0.99,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-02,604.0,605.9,588.0,594.6,2765610.0,-1.2,598.6100000000006,606.2781818181816,580.97,12.0,0.89,0.0,0.0,604.9199999999989,563.1999999999989,,,0.0,593.55,6084.191327999984,102728.79645299999,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-03,590.35,612.0,590.35,606.3,736770.0,2.0,602.0100000000003,607.4990909090903,583.39,13.0,0.87,598.6100000000006,555.3900000000009,0.0,0.0,606.3,587.3,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-04,611.0,613.5,602.5,605.3,877772.0,-0.2,603.509999999999,606.9272727272742,585.48,14.0,0.87,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-07,605.3,609.05,596.05,604.8,1601644.0,-0.1,605.91,606.1600000000003,587.32,15.0,0.85,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-09,604.0,611.5,599.55,609.1,774135.0,0.7,609.5199999999988,607.7336363636349,589.4,16.0,0.85,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-04-10,607.9,619.8,604.45,617.9,1164071.0,1.4,614.0799999999999,611.2154545454556,592.11,17.0,0.89,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-11,613.0,619.5,606.25,609.4,713696.0,-1.4,613.5599999999971,611.9736363636375,593.76,18.0,0.84,0.0,0.0,614.0799999999999,604.9199999999989,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-15,609.0,614.7,594.15,612.15,938013.0,0.5,613.6700000000006,613.1581818181821,595.51,19.0,0.78,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-16,610.0,619.2,606.0,607.55,1340297.0,-0.8,609.4499999999977,613.2300000000002,596.66,20.0,0.72,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-04-17,607.15,613.85,601.55,609.45,1052882.0,0.3,607.5400000000013,613.0890909090919,597.88,21.0,0.68,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-21,606.35,610.9,596.5,599.1,1190995.0,-1.7,602.8699999999974,607.5227272727283,598.0,22.0,0.56,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-22,599.0,604.0,593.55,596.45,871928.0,-0.4,596.9700000000009,603.1354545454556,597.85,0.0,0.45,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,
2014-04-23,596.45,599.1,593.0,595.5,1408755.0,-0.2,594.1899999999961,598.7572727272711,597.63,0.0,0.37,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-04-25,592.35,598.95,577.6,580.9,973004.0,-2.5,584.1400000000016,589.7699999999988,596.03,0.0,0.17,0.0,0.0,0.0,0.0,,587.3,0.0,,-3211.0,99306.71917099999,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-04-28,580.9,592.0,567.5,581.0,2948014.0,0.0,580.2400000000001,582.9809090909096,594.6,0.0,0.04,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-04-29,581.0,582.1,560.6,562.45,1464745.0,-3.2,566.76,573.0763636363612,591.54,0.0,-0.16,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-04-30,560.3,572.15,556.0,567.5,1680382.0,0.9,562.5799999999979,566.2409090909086,589.25,0.0,-0.28,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-02,569.75,575.6,561.2,562.15,665237.0,-0.9,560.6000000000017,560.3927272727271,586.67,0.0,-0.39,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-05-05,560.35,562.35,556.5,557.15,683052.0,-0.9,556.4499999999983,554.6245454545464,583.85,0.0,-0.52,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-06,559.0,561.8,552.8,553.7,550299.0,-0.6,555.0199999999988,550.7936363636353,580.98,0.0,-0.63,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-07,553.0,558.45,551.45,553.15,1299628.0,-0.1,551.300000000005,547.7436363636368,578.33,0.0,-0.72,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-08,552.0,558.9,551.0,552.3,885656.0,-0.2,550.9500000000035,546.3763636363608,575.85,0.0,-0.78,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-09,552.0,560.0,550.25,556.3,1133925.0,0.7,553.8999999999951,548.6090909090935,573.99,0.0,-0.78,550.9500000000035,598.6100000000006,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-12,555.55,573.0,555.55,571.5,852578.0,2.7,565.1400000000026,555.3109090909098,573.75,0.0,-0.64,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-13,574.0,579.9,569.0,577.6,1328341.0,1.1,575.7899999999998,564.6527272727285,574.12,1.0,-0.5,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F618
2014-05-14,579.5,581.9,575.0,577.5,660415.0,-0.0,581.379999999997,570.4354545454529,574.44,2.0,-0.4,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F618
2014-05-15,577.5,590.2,577.5,588.95,1239775.0,2.0,588.6299999999993,580.3627272727272,575.82,3.0,-0.23,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F50
2014-05-16,599.85,608.0,574.1,580.7,2603086.0,-1.4,585.2000000000008,585.2000000000014,576.29,4.0,-0.13,0.0,0.0,588.6299999999993,614.0799999999999,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-05-19,594.0,594.0,551.55,555.8,2026178.0,-4.3,568.0300000000002,579.4236363636367,574.34,0.0,-0.21,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,
2014-05-20,556.0,569.95,555.05,562.6,1281049.0,1.2,560.5200000000029,575.3800000000001,573.22,0.0,-0.23,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-21,565.4,565.4,557.7,561.35,923443.0,-0.2,555.220000000001,570.3090909090892,572.09,0.0,-0.27,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-22,566.0,566.0,560.0,562.9,963817.0,0.3,558.660000000001,565.1563636363628,571.21,0.0,-0.28,555.220000000001,550.9500000000035,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-23,564.0,570.35,559.0,561.5,1759792.0,-0.2,563.1700000000001,559.7418181818176,570.29,0.0,-0.29,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-05-26,562.1,564.85,556.0,559.85,1826156.0,-0.3,560.5699999999946,556.5136363636334,569.29,0.0,-0.31,0.0,0.0,563.1700000000001,588.6299999999993,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-27,557.35,562.75,557.35,560.15,1168048.0,0.1,560.0599999999988,555.2445454545491,568.42,0.0,-0.33,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-28,560.5,564.5,558.0,561.9,1122941.0,0.3,560.5900000000021,555.5118181818156,567.8,0.0,-0.32,560.0599999999988,555.220000000001,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-29,561.0,564.5,555.0,556.45,2153741.0,-1.0,558.3599999999997,557.0372727272759,566.72,0.0,-0.35,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Abv_Reg10,
2014-05-30,555.55,615.0,553.35,603.35,10941938.0,8.4,584.999999999997,574.887272727272,570.21,1.0,-0.02,558.3599999999997,560.0599999999988,0.0,0.0,603.35,584.35,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Cross_Abv_20EMA,Reg5_Abv_Reg10,
2014-06-02,612.0,612.0,588.35,601.0,1608573.0,-0.4,601.2000000000016,585.7100000000007,573.14,2.0,0.14,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-03,602.95,605.45,590.1,593.45,909772.0,-1.3,604.7600000000016,592.8190909090943,575.08,3.0,0.22,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-04,594.95,609.5,591.1,604.95,1968687.0,1.9,609.2600000000036,601.9681818181809,577.92,4.0,0.34,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-05,606.0,637.9,605.95,630.1,3424990.0,4.2,618.0599999999988,617.7372727272723,582.89,5.0,0.51,0.0,0.0,0.0,0.0,,,617.1,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-06,637.0,645.95,620.2,639.95,2497145.0,1.6,636.7999999999988,632.9636363636371,588.32,6.0,0.67,0.0,0.0,0.0,0.0,,,626.95,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-09,637.0,644.0,629.35,632.7,962350.0,-1.1,642.9300000000039,641.0763636363648,592.55,7.0,0.77,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
