Date,Open,High,Low,Close,Volume,Close_Chg,Reg_5,Reg_10,EMA_20,EMA20_Cnt,EM_Diff_By_ATR,Curr_Supp,Prev_Supp,Curr_Res,Prev_Res,Signal_B,Signal_SL,Trail_Price,Signal_SP,PnL,Present_Value,Support,EMA20_Sig,Reg_Cross_Sig,Fib_Status
2014-03-03,157.9,159.4,156.5,158.9,150684.0,1.1,158.63200000000046,157.10672727272714,153.22,10.0,0.32,0.0,0.0,0.0,0.0,,,154.9,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-04,157.2,159.0,157.2,158.51,8819.0,-0.2,159.02800000000008,157.76945454545472,153.73,11.0,0.39,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-05,158.5,159.68,155.0,155.76,18326.0,-1.7,157.68200000000013,158.1107272727272,153.92,12.0,0.35,0.0,0.0,159.02800000000008,155.14000000000004,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-03-06,156.21,164.7,156.1,161.64,53133.0,3.8,159.5599999999999,160.13818181818183,154.67,13.0,0.42,157.68200000000013,151.85999999999973,0.0,0.0,,,157.64,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-07,162.0,164.5,158.66,163.67,46824.0,1.3,162.23000000000016,161.89327272727272,155.53,14.0,0.51,0.0,0.0,0.0,0.0,,,159.67,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-03-10,163.67,167.5,162.27,167.21,69025.0,2.2,166.42000000000002,164.53872727272724,156.65,15.0,0.63,0.0,0.0,0.0,0.0,,,163.21,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-11,167.08,171.3,166.92,169.47,30364.0,1.4,170.14799999999997,167.12163636363647,157.88,16.0,0.76,0.0,0.0,0.0,0.0,,,165.47,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-12,169.6,170.88,168.5,169.08,9448.0,-0.2,170.35000000000016,169.1932727272726,158.96,17.0,0.87,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-13,172.5,172.5,163.0,164.7,10256.0,-2.6,167.61200000000008,168.89236363636357,159.51,18.0,0.76,0.0,0.0,170.35000000000016,159.02800000000008,,,0.0,165.47,9542.191582400003,106832.2746416,0.0,Close_GT_20EMA,Cross_Down,
2014-03-14,165.0,167.0,163.55,165.58,11893.0,0.5,165.60199999999938,168.8269090909094,160.09,19.0,0.75,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-18,165.0,168.0,164.1,167.02,13630.0,0.9,165.48999999999987,169.14909090909146,160.75,20.0,0.75,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-19,165.04,168.1,164.58,166.92,31105.0,-0.1,166.26000000000028,168.9158181818182,161.34,21.0,0.74,165.48999999999987,157.68200000000013,0.0,0.0,166.92,161.92,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-20,167.0,167.28,165.0,165.2,70441.0,-1.0,166.3520000000003,167.0796363636362,161.71,22.0,0.71,166.26000000000028,165.48999999999987,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-03-21,165.3,168.08,165.3,167.33,19930.0,1.3,166.7460000000002,166.640363636363,162.25,23.0,0.7,166.3520000000003,166.26000000000028,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Cross_Up,
2014-03-22,168.0,168.9,168.0,168.45,456.0,0.7,167.6380000000001,166.6836363636366,162.84,24.0,0.74,166.7460000000002,166.3520000000003,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Supp,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-24,168.4,169.58,165.0,165.7,10769.0,-1.6,166.8819999999996,166.224181818182,163.11,25.0,0.66,0.0,0.0,167.6380000000001,170.35000000000016,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-25,165.3,168.48,165.07,166.04,78257.0,0.2,166.55400000000066,166.4165454545458,163.39,26.0,0.61,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-26,168.48,168.48,165.5,166.0,53356.0,-0.0,165.69000000000057,166.70418181818192,163.64,27.0,0.56,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-03-27,166.0,170.48,165.0,169.79,36923.0,2.3,167.7919999999997,167.5930909090905,164.23,28.0,0.58,165.69000000000057,166.7460000000002,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Prev_Sup,Close_GT_20EMA,Cross_Up,
2014-03-28,168.18,182.48,168.18,179.77,87170.0,5.9,175.83800000000065,171.8279999999994,165.71,29.0,0.68,0.0,0.0,0.0,0.0,,,173.77,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-03-31,180.0,181.5,176.5,179.1,26865.0,-0.4,180.11799999999994,175.34545454545446,166.99,30.0,0.8,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-01,179.0,179.88,173.03,177.74,47653.0,-0.8,181.038,177.71418181818203,168.01,31.0,0.82,0.0,0.0,0.0,0.0,,,0.0,173.77,4157.522944000015,110989.79758560001,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-02,180.0,180.0,174.1,175.15,26698.0,-1.5,178.04800000000023,178.25399999999956,168.7,32.0,0.78,0.0,0.0,181.038,167.6380000000001,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-04-03,171.8,175.5,166.16,174.58,48068.0,-0.3,174.40200000000053,178.48018181818168,169.26,33.0,0.7,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F618
2014-04-04,174.2,177.3,172.7,175.84,14021.0,0.7,174.54599999999954,178.97018181818117,169.88,34.0,0.69,174.40200000000053,165.69000000000057,0.0,0.0,175.84,170.84,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-07,176.39,178.98,176.0,176.79,9184.0,0.5,175.77799999999917,178.8352727272727,170.54,35.0,0.69,174.54599999999954,174.40200000000053,0.0,0.0,,,0.0,,0.0,0.0,Price_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-09,176.5,179.28,174.7,175.62,42708.0,-0.7,176.22599999999946,177.75927272727282,171.03,36.0,0.66,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-10,174.4,181.6,174.4,178.61,164944.0,1.7,177.85599999999968,177.18563636363652,171.75,37.0,0.65,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Cross_Up,
2014-04-11,179.0,180.5,176.0,176.24,13976.0,-1.3,177.1439999999992,175.86345454545486,172.18,38.0,0.61,0.0,0.0,177.85599999999968,181.038,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-15,176.6,177.94,174.6,175.78,18332.0,-0.3,176.3280000000012,176.02654545454496,172.52,39.0,0.58,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-16,176.4,179.0,175.7,177.27,93398.0,0.8,176.7979999999995,176.78800000000052,172.97,40.0,0.57,176.3280000000012,174.54599999999954,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-17,178.0,178.85,176.0,176.72,85376.0,-0.3,176.3740000000007,177.1872727272726,173.33,41.0,0.55,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-04-21,176.3,179.99,175.7,176.9,70161.0,0.1,177.03400000000062,177.18636363636278,173.67,42.0,0.51,176.3740000000007,176.3280000000012,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-04-22,177.6,178.8,175.44,176.52,165329.0,-0.2,176.8599999999995,176.84472727272723,173.94,43.0,0.48,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-04-23,176.6,185.1,176.6,182.68,50048.0,3.5,180.14199999999954,178.77727272727248,174.77,44.0,0.53,176.8599999999995,176.3740000000007,0.0,0.0,,,174.03764,,0.0,0.0,Price_Crs_Abv_Cur_Res,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-25,184.84,184.84,178.66,181.3,22664.0,-0.8,181.8119999999995,180.0500000000008,175.4,45.0,0.53,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-28,183.93,186.0,180.2,185.68,19005.0,2.4,185.08400000000103,182.35581818181808,176.38,46.0,0.61,0.0,0.0,0.0,0.0,,,181.68,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-29,184.13,187.89,182.64,187.26,29549.0,0.9,187.5839999999999,185.25672727272712,177.41,47.0,0.68,0.0,0.0,0.0,0.0,,,183.26,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-04-30,186.9,188.99,182.8,186.99,47110.0,-0.1,187.69799999999964,187.1185454545458,178.33,48.0,0.71,0.0,0.0,0.0,0.0,,,0.0,183.26,4446.795315199992,115436.59290080001,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-02,189.8,189.8,187.0,187.78,8558.0,0.4,188.65600000000074,188.57490909090902,179.23,49.0,0.76,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-05,187.5,188.18,185.88,187.82,6424.0,0.0,188.06600000000032,189.68854545454514,180.04,50.0,0.81,0.0,0.0,188.65600000000074,177.85599999999968,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-05-06,185.1,188.99,185.1,187.91,83204.0,0.0,187.97799999999972,190.14781818181825,180.79,51.0,0.81,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-05-07,186.03,188.58,186.03,188.38,89363.0,0.3,188.3579999999996,190.19509090909054,181.52,52.0,0.83,187.97799999999972,176.8599999999995,0.0,0.0,188.38,183.38,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-05-08,186.62,189.0,186.62,188.9,9557.0,0.3,188.71800000000158,189.7198181818181,182.22,53.0,0.85,188.3579999999996,187.97799999999972,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-05-09,188.86,190.5,188.18,190.17,25126.0,0.7,189.77399999999977,190.24000000000058,182.98,54.0,0.88,188.71800000000158,188.3579999999996,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-05-12,189.68,192.2,185.3,190.01,92856.0,-0.1,190.2719999999991,190.02036363636358,183.65,55.0,0.83,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Cross_Up,
2014-05-13,191.8,191.8,183.11,187.98,50577.0,-1.1,189.14999999999992,189.50036363636383,184.06,56.0,0.71,0.0,0.0,190.2719999999991,188.65600000000074,,183.38,0.0,,-3060.0,112139.0984672,0.0,Close_GT_20EMA,Cross_Down,Cls_Crs_Abv_F50
2014-05-14,188.0,190.0,178.5,180.59,40484.0,-3.9,183.76800000000028,186.61800000000002,183.73,0.0,0.47,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Blw_20EMA,Reg5_Blw_Reg10,
2014-05-15,181.0,181.0,170.5,173.56,93181.0,-3.9,175.93400000000065,181.6169090909088,182.76,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-16,177.0,180.0,175.0,177.14,59668.0,2.1,173.82400000000052,178.74309090909114,182.23,0.0,0.08,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-19,177.3,182.0,177.3,179.99,144382.0,1.6,175.96599999999958,177.44218181818218,182.01,0.0,0.03,173.82400000000052,188.71800000000158,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Reg5_Blw_Reg10,
2014-05-20,181.04,181.82,177.0,178.02,65441.0,-1.1,178.11800000000062,175.9058181818175,181.63,0.0,-0.04,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_LT_20EMA,Cross_Up,
2014-05-21,181.4,184.9,178.78,184.1,39736.0,3.4,182.9540000000009,177.1032727272729,181.87,1.0,0.01,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Cross_Abv_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F618
2014-05-22,185.0,207.0,184.1,204.36,147965.0,11.0,196.43200000000002,185.63709090909083,184.01,2.0,0.29,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,Cls_Crs_Abv_F382
2014-05-23,207.0,207.0,200.55,202.78,28478.0,-0.8,204.23400000000015,193.03581818181777,185.8,3.0,0.47,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-26,206.7,209.0,194.0,200.58,45041.0,-1.1,206.72799999999836,198.95472727272738,187.21,4.0,0.53,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-05-27,195.0,202.5,195.0,197.83,54530.0,-1.4,202.6659999999988,202.94109090909132,188.22,5.0,0.56,0.0,0.0,206.72799999999836,190.2719999999991,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
2014-05-28,201.48,201.48,191.5,194.58,30624.0,-1.6,195.1239999999995,203.78945454545436,188.82,6.0,0.52,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-05-29,193.01,199.48,193.01,198.94,8622.0,2.2,196.2059999999993,203.9749090909096,189.79,7.0,0.54,195.1239999999995,173.82400000000052,0.0,0.0,198.94,193.94,0.0,,0.0,0.0,Price_Crs_Abv_Supp,Close_GT_20EMA,Reg5_Blw_Reg10,Cls_Crs_Abv_F382
2014-05-30,200.8,203.98,197.0,202.08,33522.0,1.6,199.62400000000113,204.5767272727266,190.96,8.0,0.59,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-06-02,203.58,210.0,200.87,208.38,41042.0,3.1,206.0820000000013,206.56454545454528,192.62,9.0,0.67,0.0,0.0,0.0,0.0,,,203.38,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Blw_Reg10,
2014-06-03,209.22,223.0,208.98,211.38,37621.0,1.4,211.68000000000154,207.64618181818233,194.4,10.0,0.72,0.0,0.0,0.0,0.0,,,206.38,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Up,
2014-06-04,214.9,215.51,206.02,211.36,10992.0,-0.0,213.25600000000145,208.11727272727222,196.02,11.0,0.76,0.0,0.0,0.0,0.0,,,0.0,206.38,3951.2731735999982,116090.3716408,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-05,211.3,220.0,206.0,218.36,23480.0,3.3,217.41999999999945,213.57163636363669,198.15,12.0,0.81,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-06,220.0,220.0,211.66,214.68,67235.0,-1.7,216.74799999999996,216.6750909090914,199.72,13.0,0.83,0.0,0.0,217.41999999999945,206.72799999999836,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Reg5_Abv_Reg10,
2014-06-09,219.9,219.9,211.5,214.91,61615.0,0.1,216.21400000000116,218.76890909090957,201.17,14.0,0.84,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,Close_GT_20EMA,Cross_Down,
